latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,3600,Europe/Berlin,GMT+1

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm)
2024-01-01,7.4,3.5,5.3,1.90
2024-01-02,7.3,2.5,4.6,8.50
2024-01-03,10.6,7.3,8.8,10.80
2024-01-04,7.3,-2.2,3.8,2.80
2024-01-05,0.9,-0.6,0.4,5.40
2024-01-06,1.0,-1.8,-0.4,1.30
2024-01-07,-0.3,-7.5,-2.9,0.50
2024-01-08,-3.8,-9.1,-6.9,0.00
2024-01-09,-4.0,-10.5,-7.8,0.00
2024-01-10,-1.8,-8.8,-6.6,0.00
2024-01-11,-0.2,-7.2,-2.7,0.00
2024-01-12,0.6,-1.6,-0.6,0.00
2024-01-13,2.2,0.6,1.6,2.20
2024-01-14,2.9,1.0,1.7,4.40
2024-01-15,2.3,-4.2,0.7,1.00
2024-01-16,1.1,-2.7,-1.0,3.10
2024-01-17,-0.1,-4.5,-2.6,2.20
2024-01-18,0.5,-5.1,-2.7,0.20
2024-01-19,1.9,-5.1,-1.3,0.00
2024-01-20,3.1,-2.4,0.6,0.00
2024-01-21,3.1,-4.8,-0.9,0.00
2024-01-22,8.9,1.1,5.7,3.10
2024-01-23,7.6,2.5,4.5,0.30
2024-01-24,10.4,4.9,8.1,5.70
2024-01-25,8.4,5.1,6.5,0.20
2024-01-26,9.1,2.2,5.2,3.50
2024-01-27,6.8,1.4,4.1,0.00
2024-01-28,6.4,-2.2,1.5,0.00
2024-01-29,8.3,-0.1,3.0,0.00
2024-01-30,8.3,0.9,4.3,0.10
2024-01-31,7.6,1.6,5.1,0.00
2024-02-01,7.8,2.4,5.7,2.10
2024-02-02,7.9,3.9,5.7,1.20
2024-02-03,10.4,7.5,9.0,2.80
2024-02-04,8.5,5.3,6.9,0.70
2024-02-05,9.7,6.9,8.9,12.20
2024-02-06,10.4,8.1,9.2,1.50
2024-02-07,9.2,-0.2,4.5,9.00
2024-02-08,4.8,-2.5,1.0,2.80
2024-02-09,8.0,1.0,4.1,14.10
2024-02-10,12.5,6.5,8.6,5.50
2024-02-11,10.2,6.1,7.4,5.30
2024-02-12,8.8,4.4,6.6,5.70
2024-02-13,8.3,2.5,4.7,0.10
2024-02-14,9.4,1.8,6.0,4.70
2024-02-15,13.3,8.5,10.6,0.20
2024-02-16,15.6,8.0,11.4,2.00
2024-02-17,11.7,5.4,8.9,2.00
2024-02-18,9.4,0.7,5.9,0.90
2024-02-19,8.6,6.7,7.6,6.00
2024-02-20,8.7,6.4,7.3,1.10
2024-02-21,10.7,6.4,8.0,2.00
2024-02-22,11.5,8.2,9.7,5.30
2024-02-23,11.2,2.9,7.8,0.00
2024-02-24,10.3,0.8,5.1,0.00
2024-02-25,11.3,0.5,4.8,0.00
2024-02-26,10.6,-0.5,4.9,0.00
2024-02-27,7.0,2.9,4.9,0.00
2024-02-28,5.4,-0.3,3.2,0.00
2024-02-29,9.4,-1.4,3.8,0.00
2024-03-01,12.1,3.4,6.9,0.00
2024-03-02,11.1,6.2,8.3,0.70
2024-03-03,13.4,6.3,9.6,0.00
2024-03-04,12.5,6.1,9.2,0.10
2024-03-05,7.2,-0.1,4.9,0.20
2024-03-06,7.2,-1.1,3.5,0.20
2024-03-07,7.6,0.4,3.9,0.30
2024-03-08,7.7,-1.6,2.6,0.00
2024-03-09,9.4,-0.1,4.4,0.80
2024-03-10,12.0,3.2,7.9,0.00
2024-03-11,13.7,5.1,9.6,0.00
2024-03-12,13.4,3.7,8.1,0.00
2024-03-13,13.4,2.0,8.0,0.00
2024-03-14,14.4,7.7,10.7,0.30
2024-03-15,17.2,7.2,11.4,0.00
2024-03-16,12.4,5.0,9.2,1.40
2024-03-17,8.3,0.5,4.9,0.00
2024-03-18,6.1,-2.5,1.5,0.00
2024-03-19,8.6,-2.5,3.0,0.00
2024-03-20,16.0,1.3,8.2,0.00
2024-03-21,14.2,7.7,10.3,6.70
2024-03-22,13.1,6.6,9.6,5.10
2024-03-23,9.1,3.0,6.3,6.20
2024-03-24,6.4,1.7,4.3,7.30
2024-03-25,9.4,1.8,5.6,2.50
2024-03-26,12.9,0.4,6.8,0.00
2024-03-27,17.1,5.0,10.9,0.00
2024-03-28,13.4,6.3,9.5,1.40
2024-03-29,14.5,5.2,9.5,0.40
2024-03-30,21.8,7.7,14.2,0.30
2024-03-31,19.0,6.8,12.9,0.00
2024-04-01,19.4,8.5,12.9,0.00
2024-04-02,13.6,8.0,10.7,3.20
2024-04-03,11.5,8.4,9.6,5.30
2024-04-04,14.2,8.6,11.1,6.20
2024-04-05,18.8,9.0,13.8,2.40
2024-04-06,21.9,11.3,16.2,0.10
2024-04-07,22.2,13.3,17.7,0.00
2024-04-08,25.6,13.1,18.3,0.20
2024-04-09,25.5,12.0,17.6,0.50
2024-04-10,13.6,8.6,11.5,0.70
2024-04-11,15.8,6.0,11.4,0.00
2024-04-12,19.1,11.8,15.1,0.00
2024-04-13,21.0,11.8,16.6,0.00
2024-04-14,17.4,8.8,14.2,0.10
2024-04-15,13.3,6.7,10.2,5.00
2024-04-16,9.5,3.8,6.7,2.20
2024-04-17,10.4,2.4,6.0,0.90
2024-04-18,10.6,0.9,6.1,0.80
2024-04-19,7.8,4.7,5.9,6.10
2024-04-20,8.2,1.1,5.4,2.60
2024-04-21,8.3,-0.7,3.5,1.60
2024-04-22,6.2,-1.4,2.2,1.90
2024-04-23,8.3,-1.0,4.3,0.00
2024-04-24,10.5,2.6,5.9,0.50
2024-04-25,9.2,1.1,5.1,2.40
2024-04-26,13.2,2.0,8.0,0.10
2024-04-27,19.0,3.1,12.0,0.00
2024-04-28,22.6,9.6,15.8,0.00
2024-04-29,20.0,12.5,15.5,0.30
2024-04-30,26.4,11.4,18.7,0.00
2024-05-01,24.9,14.7,19.7,0.00
2024-05-02,24.3,15.0,19.5,0.00
2024-05-03,22.5,14.0,17.8,1.60
2024-05-04,19.1,11.0,15.5,0.00
2024-05-05,19.1,11.3,15.2,8.70
2024-05-06,18.6,8.4,13.5,0.00
2024-05-07,15.9,8.4,11.9,0.30
2024-05-08,17.7,8.5,12.4,0.00
2024-05-09,18.8,5.2,12.8,0.00
2024-05-10,21.0,9.9,15.8,0.00
2024-05-11,19.3,10.9,14.9,0.30
2024-05-12,20.1,9.4,14.9,0.00
2024-05-13,22.8,10.1,16.6,0.00
2024-05-14,24.1,12.0,18.5,0.00
2024-05-15,25.7,14.4,20.0,0.00
2024-05-16,25.5,14.9,20.2,0.00
2024-05-17,24.9,15.7,19.3,0.00
2024-05-18,20.8,12.8,16.6,0.40
2024-05-19,20.7,10.6,15.9,10.90
2024-05-20,19.9,11.3,15.8,11.90
2024-05-21,25.5,13.0,20.1,0.20
2024-05-22,25.6,16.0,19.5,11.80
2024-05-23,21.7,14.9,18.0,1.50
2024-05-24,23.2,13.9,18.4,9.70
2024-05-25,22.8,15.1,18.8,6.00
2024-05-26,23.7,13.8,18.5,0.20
2024-05-27,22.6,15.7,18.7,9.40
2024-05-28,17.9,11.3,15.6,10.60
2024-05-29,21.9,10.5,16.4,0.20
2024-05-30,21.1,13.2,16.9,9.70
2024-05-31,22.4,13.4,17.6,0.10
2024-06-01,24.6,15.1,20.1,0.40
2024-06-02,22.1,15.7,18.8,9.20
2024-06-03,17.5,13.0,15.1,0.20
2024-06-04,19.1,13.5,16.3,0.30
2024-06-05,20.3,12.0,16.4,2.30
2024-06-06,19.4,11.1,15.7,0.00
2024-06-07,19.5,11.8,16.0,0.20
2024-06-08,23.7,8.8,17.5,0.00
2024-06-09,20.8,10.5,15.3,0.00
2024-06-10,18.5,9.5,14.5,2.40
2024-06-11,17.0,10.2,13.4,2.20
2024-06-12,16.7,8.9,13.4,0.30
2024-06-13,17.4,8.2,13.4,0.40
2024-06-14,18.6,9.8,14.8,1.10
2024-06-15,21.8,12.5,16.9,2.80
2024-06-16,23.1,10.2,17.8,0.30
2024-06-17,24.1,14.3,19.3,1.80
2024-06-18,26.1,12.7,19.7,5.80
2024-06-19,19.5,12.4,16.6,1.90
2024-06-20,22.2,10.2,17.0,0.00
2024-06-21,27.6,15.3,20.7,5.50
2024-06-22,21.9,15.9,19.0,3.60
2024-06-23,21.6,14.9,18.2,0.00
2024-06-24,23.5,12.3,18.7,0.10
2024-06-25,25.8,14.3,20.5,0.00
2024-06-26,28.8,17.0,23.5,0.00
2024-06-27,29.0,20.4,24.2,13.10
2024-06-28,27.5,17.1,22.9,4.00
2024-06-29,28.9,14.6,22.6,0.30
2024-06-30,28.0,17.0,22.7,6.80
2024-07-01,21.2,14.1,17.6,7.90
2024-07-02,16.9,12.3,15.2,0.70
2024-07-03,17.6,12.4,15.1,0.40
2024-07-04,20.2,12.5,15.6,2.60
2024-07-05,20.5,10.8,16.4,0.00
2024-07-06,29.7,13.1,21.8,0.10
2024-07-07,22.4,14.8,18.6,0.00
2024-07-08,25.0,13.3,20.3,0.00
2024-07-09,30.6,18.1,24.6,0.00
2024-07-10,30.8,20.9,25.5,2.20
2024-07-11,25.8,18.6,22.1,6.70
2024-07-12,26.6,17.3,21.6,2.50
2024-07-13,23.4,14.3,18.6,3.10
2024-07-14,24.6,12.7,19.4,1.50
2024-07-15,29.0,16.0,23.0,0.00
2024-07-16,27.2,19.4,22.6,1.30
2024-07-17,23.7,15.7,20.2,0.10
2024-07-18,26.1,14.6,20.7,0.00
2024-07-19,28.4,15.5,23.1,0.00
2024-07-20,30.3,18.5,24.7,0.00
2024-07-21,32.2,18.8,25.8,0.80
2024-07-22,24.7,17.6,21.8,1.40
2024-07-23,27.3,13.2,20.8,2.10
2024-07-24,23.5,16.3,19.6,0.90
2024-07-25,23.0,12.9,18.4,0.00
2024-07-26,25.7,14.2,20.3,0.80
2024-07-27,23.3,18.2,20.4,10.80
2024-07-28,21.9,16.0,18.9,12.80
2024-07-29,23.1,13.2,18.0,0.00
2024-07-30,26.3,11.6,19.8,0.00
2024-07-31,28.4,15.3,22.5,0.00
2024-08-01,26.6,16.6,21.9,0.00
2024-08-02,21.1,16.8,19.0,0.00
2024-08-03,24.5,14.0,19.8,0.00
2024-08-04,22.8,16.6,19.5,7.50
2024-08-05,22.2,14.3,18.5,0.10
2024-08-06,25.1,12.3,19.9,0.00
2024-08-07,28.8,16.0,22.6,0.00
2024-08-08,23.4,17.0,20.4,0.50
2024-08-09,25.6,14.6,19.9,3.10
2024-08-10,26.2,15.6,20.7,0.00
2024-08-11,25.1,16.4,20.7,0.00
2024-08-12,26.8,12.8,20.4,0.00
2024-08-13,29.9,15.3,22.9,0.00
2024-08-14,33.0,19.0,25.6,1.60
2024-08-15,28.0,19.9,23.7,2.10
2024-08-16,29.2,17.1,23.7,0.00
2024-08-17,29.5,18.8,23.3,0.00
2024-08-18,24.6,16.7,20.7,0.10
2024-08-19,22.9,16.0,19.5,0.00
2024-08-20,27.3,13.2,20.9,0.20
2024-08-21,23.0,15.2,19.9,0.70
2024-08-22,24.8,14.3,19.2,0.00
2024-08-23,30.5,16.8,23.2,0.00
2024-08-24,31.8,17.2,25.4,0.00
2024-08-25,25.5,15.8,21.3,0.00
2024-08-26,25.0,15.3,20.3,0.00
2024-08-27,26.8,12.8,20.3,0.00
2024-08-28,30.3,16.3,23.4,0.00
2024-08-29,34.2,20.7,27.5,0.00
2024-08-30,28.0,17.1,22.9,2.40
2024-08-31,23.6,15.3,19.1,0.00
2024-09-01,24.8,13.7,19.1,0.80
2024-09-02,26.4,12.7,20.1,0.00
2024-09-03,32.6,18.1,24.7,0.10
2024-09-04,33.7,20.0,26.8,0.00
2024-09-05,30.9,21.5,25.8,0.00
2024-09-06,29.1,20.0,24.3,0.00
2024-09-07,30.9,16.8,24.2,0.00
2024-09-08,31.5,20.6,25.9,0.00
2024-09-09,24.5,15.8,18.8,7.50
2024-09-10,19.0,14.2,16.6,0.10
2024-09-11,17.0,11.7,14.9,0.50
2024-09-12,15.5,8.8,12.0,0.20
2024-09-13,15.1,9.1,11.6,7.00
2024-09-14,17.5,11.3,13.7,1.00
2024-09-15,18.1,9.3,13.7,0.00
2024-09-16,19.0,12.6,15.3,6.50
2024-09-17,24.7,14.1,18.5,0.00
2024-09-18,25.4,13.8,19.0,0.00
2024-09-19,23.7,14.6,18.5,0.10
2024-09-20,22.9,13.5,17.4,0.00
2024-09-21,22.9,11.0,16.5,0.00
2024-09-22,24.0,10.8,16.7,0.00
2024-09-23,24.3,9.5,17.0,0.00
2024-09-24,17.7,11.9,14.7,11.60
2024-09-25,19.2,13.0,15.1,2.70
2024-09-26,19.5,13.7,16.5,4.90
2024-09-27,19.4,13.7,16.1,1.00
2024-09-28,15.3,8.4,12.3,0.40
2024-09-29,14.3,5.9,9.7,0.00
2024-09-30,15.1,6.2,10.3,0.00
2024-10-01,13.3,8.4,10.3,12.20
2024-10-02,11.0,8.3,9.7,5.70
2024-10-03,14.1,9.6,11.1,4.40
2024-10-04,14.5,8.6,11.4,0.80
2024-10-05,14.5,8.0,10.9,0.10
2024-10-06,12.6,5.5,9.3,0.00
2024-10-07,16.0,6.6,11.1,0.10
2024-10-08,21.0,10.9,15.3,5.00
2024-10-09,19.4,13.4,16.2,9.00
2024-10-10,18.6,9.3,15.3,2.70
2024-10-11,12.6,5.1,8.9,0.20
2024-10-12,13.3,2.6,8.6,0.00
2024-10-13,11.9,9.1,10.4,3.70
2024-10-14,11.9,6.6,9.2,0.60
2024-10-15,12.0,5.0,8.0,0.00
2024-10-16,13.8,4.9,9.0,0.00
2024-10-17,16.2,8.3,11.9,0.00
2024-10-18,17.6,9.3,12.8,0.00
2024-10-19,18.7,10.1,13.8,0.00
2024-10-20,16.6,10.7,13.1,0.00
2024-10-21,18.8,13.9,15.5,3.10
2024-10-22,18.0,8.9,12.9,0.00
2024-10-23,14.5,6.9,10.0,0.00
2024-10-24,13.9,4.1,9.0,0.00
2024-10-25,16.4,7.8,11.3,0.00
2024-10-26,16.7,6.3,10.8,0.00
2024-10-27,15.7,8.6,11.6,0.10
2024-10-28,15.9,6.6,11.8,0.60
2024-10-29,14.5,12.0,13.1,0.40
2024-10-30,14.9,11.1,12.9,0.00
2024-10-31,14.4,9.1,11.7,0.00
2024-11-01,12.9,9.2,11.0,0.00
2024-11-02,11.9,2.0,7.7,0.30
2024-11-03,10.0,0.1,4.7,0.00
2024-11-04,10.9,6.6,8.5,0.00
2024-11-05,10.4,3.8,7.2,0.00
2024-11-06,6.5,1.7,4.1,0.00
2024-11-07,6.4,4.8,5.3,0.00
2024-11-08,6.7,3.5,4.9,0.00
2024-11-09,7.5,0.8,3.6,0.00
2024-11-10,3.6,-0.1,1.6,0.00
2024-11-11,7.7,1.2,4.4,0.40
2024-11-12,4.8,2.7,3.9,0.10
2024-11-13,7.9,3.5,5.2,0.60
2024-11-14,9.4,2.9,6.4,0.30
2024-11-15,9.2,4.7,6.8,0.10
2024-11-16,8.1,4.6,6.6,0.00
2024-11-17,7.5,4.3,6.1,3.70
2024-11-18,6.1,2.7,4.1,0.70
2024-11-19,9.5,1.4,3.5,26.30
2024-11-20,2.9,0.9,1.8,0.60
2024-11-21,3.1,-1.0,1.0,0.40
2024-11-22,2.8,-1.1,1.6,0.30
2024-11-23,4.6,-0.9,2.1,0.10
2024-11-24,12.0,3.5,8.5,11.40
2024-11-25,14.0,11.3,12.5,0.00
2024-11-26,10.6,5.9,8.6,1.90
2024-11-27,8.0,3.5,6.1,3.60
2024-11-28,8.9,5.0,6.4,9.20
2024-11-29,5.9,2.7,4.3,0.10
2024-11-30,4.8,0.5,2.9,0.00
2024-12-01,3.3,-1.7,0.3,0.00
2024-12-02,5.7,-0.6,2.6,0.00
2024-12-03,7.3,3.2,5.3,1.30
2024-12-04,4.9,2.4,3.7,0.20
2024-12-05,4.3,2.4,3.4,0.10
2024-12-06,6.8,2.7,4.0,9.40
2024-12-07,5.8,2.9,5.2,3.10
2024-12-08,4.7,3.4,4.1,1.60
2024-12-09,4.5,1.9,3.3,2.10
2024-12-10,3.8,2.3,3.0,0.10
2024-12-11,3.4,0.7,2.1,0.00
2024-12-12,2.9,0.9,1.5,0.00
2024-12-13,3.2,-1.6,1.0,0.00
2024-12-14,2.7,-2.2,-0.0,1.40
2024-12-15,8.4,3.1,5.1,3.00
2024-12-16,10.7,8.7,9.7,1.20
2024-12-17,9.6,7.5,8.8,0.30
2024-12-18,11.4,4.9,8.2,0.70
2024-12-19,13.1,5.7,10.4,4.40
2024-12-20,6.1,2.7,4.8,0.20
2024-12-21,6.4,2.3,4.6,1.70
2024-12-22,6.8,3.2,5.4,3.70
2024-12-23,5.1,1.4,3.2,2.00
2024-12-24,4.7,0.9,3.3,0.00
2024-12-25,5.0,0.2,2.5,0.20
2024-12-26,6.6,4.8,5.3,0.50
2024-12-27,5.3,1.2,3.5,0.00
2024-12-28,0.5,-2.4,-1.2,0.00
2024-12-29,1.7,-2.6,-0.8,0.00
2024-12-30,3.5,1.1,2.5,0.00
2024-12-31,2.8,1.1,1.8,0.00
